FREQ,TEMP,DURATION,Lonely,Sample,FREQR,TEMPR,ZFREQR,ZTEMPR,ZDURATION,COMPOSITE
4,2,3,2.8,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,3,1,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,3,4,1.5,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,1,4,4,6,5,6,.258086246210496,1.83325786440649,-.0298716229303139,.687157495895558
4,3,3,1.7,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
3,4,3,1.5,6,6,3,1.48335708836828,-2.48187981151835,-.912233407948972,-.636918710366349
4,3,3,3.2,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,1,3,3.5,6,5,6,.258086246210496,1.83325786440649,-.912233407948972,.393036900889339
4,2,3,1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,4,1.6,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,4,2.2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,3,2.4,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
3,2,5,3.7,6,6,5,1.48335708836828,.394878639098213,.852490162088345,.910241963184944
5,3,4,2.6,6,4,4,-.967184595947285,-1.04350058621007,-.0298716229303139,-.680185601695889
5,3,4,1.9,6,4,4,-.967184595947285,-1.04350058621007,-.0298716229303139,-.680185601695889
4,3,6,1.2,6,5,4,.258086246210496,-1.04350058621007,1.734851947107,.316479202369144
3,2,3,2.1,6,6,5,1.48335708836828,.394878639098213,-.912233407948972,.322000773172505
5,3,4,2.7,6,4,4,-.967184595947285,-1.04350058621007,-.0298716229303139,-.680185601695889
4,3,3,2.5,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,3,3,2.2,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,2,3,2.1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,6,3.3,6,5,4,.258086246210496,-1.04350058621007,1.734851947107,.316479202369144
4,4,6,1.9,6,5,3,.258086246210496,-2.48187981151835,1.734851947107,-.162980539400283
4,2,3,1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,2,1.2,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
3,2,4,1.4,6,6,5,1.48335708836828,.394878639098213,-.0298716229303139,.616121368178725
4,2,4,2.1,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
7,3,3,2.1,6,2,4,-3.41772628026285,-1.04350058621007,-.912233407948972,-1.7911534248073
5,3,3,1.9,6,4,4,-.967184595947285,-1.04350058621007,-.912233407948972,-.974306196702108
6,2,6,1.9,6,3,5,-2.19245543810506,.394878639098213,1.734851947107,-.0209082839666164
4,2,3,2.1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
7,3,4,2.1,6,2,4,-3.41772628026285,-1.04350058621007,-.0298716229303139,-1.49703282980108
4,2,4,2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
5,3,3,2.1,6,4,4,-.967184595947285,-1.04350058621007,-.912233407948972,-.974306196702108
4,2,3,1.8,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,5,1,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,2,4,2.8,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,4,1,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,3,1.4,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,3,1.1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,4,2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
5,2,4,2.5,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
5,3,5,1.5,6,4,4,-.967184595947285,-1.04350058621007,.852490162088345,-.386065006689669
3,2,3,1,6,6,5,1.48335708836828,.394878639098213,-.912233407948972,.322000773172505
5,2,4,2.9,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
4,3,3,1.6,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
3,3,6,3.1,6,6,4,1.48335708836828,-1.04350058621007,1.734851947107,.724902816421737
4,2,3,2.8,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,2,1.6,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
5,2,4,1.8,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
4,2,5,2.1,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,5,4,2.5,6,5,2,.258086246210496,-3.92025903682663,-.0298716229303139,-1.23068147118215
4,3,5,3.1,6,5,4,.258086246210496,-1.04350058621007,.852490162088345,.022358607362924
3,2,3,1.1,6,6,5,1.48335708836828,.394878639098213,-.912233407948972,.322000773172505
4,2,4,2.2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
6,2,3,2.4,6,3,5,-2.19245543810506,.394878639098213,-.912233407948972,-.903270068985275
5,3,3,1,6,4,4,-.967184595947285,-1.04350058621007,-.912233407948972,-.974306196702108
5,2,5,3.5,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
6,2,4,1.7,6,3,5,-2.19245543810506,.394878639098213,-.0298716229303139,-.609149473979055
4,2,3,2.5,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
5,3,3,1.9,6,4,4,-.967184595947285,-1.04350058621007,-.912233407948972,-.974306196702108
6,3,5,2.3,6,3,4,-2.19245543810506,-1.04350058621007,.852490162088345,-.794488620742263
4,2,3,1.7,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,4,1.5,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,3,3.3,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,3,2.7,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
5,1,7,2.6,6,4,6,-.967184595947285,1.83325786440649,2.61721373212566,1.16109566686162
4,4,5,1.4,6,5,3,.258086246210496,-2.48187981151835,.852490162088345,-.457101134406503
4,2,3,1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,4,1.6,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,2,4,1.9,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,5,1.9,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,2,4,3.4,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,6,3.4,6,5,5,.258086246210496,.394878639098213,1.734851947107,.79593894413857
4,3,3,1.7,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
7,1,4,2.3,6,2,6,-3.41772628026285,1.83325786440649,-.0298716229303139,-.538113346262222
5,3,6,2.2,6,4,4,-.967184595947285,-1.04350058621007,1.734851947107,-.0919444116834499
4,2,4,1.8,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,4,2.4,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,3,1.6,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,3,1.4,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,3,3,2.2,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
3,2,3,2.1,6,6,5,1.48335708836828,.394878639098213,-.912233407948972,.322000773172505
3,4,2,2.7,6,6,3,1.48335708836828,-2.48187981151835,-1.79459519296763,-.931039305372568
4,2,3,1.6,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,1,4,1.9,6,5,6,.258086246210496,1.83325786440649,-.0298716229303139,.687157495895558
4,3,4,2.3,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,2,4,2.2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,5,2,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,3,4,2,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
3,3,5,2.5,6,6,4,1.48335708836828,-1.04350058621007,.852490162088345,.430782221415518
5,2,5,2.4,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
4,2,2,2.5,6,5,5,.258086246210496,.394878639098213,-1.79459519296763,-.380543435886308
4,2,4,2.2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,3,1.6,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,3,1.7,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
3,3,3,1,6,6,4,1.48335708836828,-1.04350058621007,-.912233407948972,-.157458968596922
4,4,3,2.6,6,5,3,.258086246210496,-2.48187981151835,-.912233407948972,-1.04534232441894
4,3,3,1.7,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,3,4,2.5,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,3,4,4,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
6,2,7,2.2,6,3,5,-2.19245543810506,.394878639098213,2.61721373212566,.273212311039603
5,2,4,1,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
5,2,6,1,6,4,5,-.967184595947285,.394878639098213,1.734851947107,.387515330085977
6,1,4,2.9,6,3,6,-2.19245543810506,1.83325786440649,-.0298716229303139,-.129689732209628
4,2,5,2.6,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,2,3,1.5,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,1,3,2.3,6,5,6,.258086246210496,1.83325786440649,-.912233407948972,.393036900889339
5,2,5,2.8,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
4,3,6,2,6,5,4,.258086246210496,-1.04350058621007,1.734851947107,.316479202369144
5,2,7,3.2,6,4,5,-.967184595947285,.394878639098213,2.61721373212566,.681635925092197
4,3,3,2.3,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,2,6,1.6,6,5,5,.258086246210496,.394878639098213,1.734851947107,.79593894413857
4,2,4,3.1,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,3,4,1,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,2,4,1.8,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,3,3,3,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,2,4,2.4,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
5,2,6,2.2,6,4,5,-.967184595947285,.394878639098213,1.734851947107,.387515330085977
4,1,4,1.33333333333333,6,5,6,.258086246210496,1.83325786440649,-.0298716229303139,.687157495895558
5,4,5,2.2,6,4,3,-.967184595947285,-2.48187981151835,.852490162088345,-.865524748459096
4,2,5,3.4,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
6,1,7,2.3,6,3,6,-2.19245543810506,1.83325786440649,2.61721373212566,.75267205280903
4,3,5,2.6,6,5,4,.258086246210496,-1.04350058621007,.852490162088345,.022358607362924
4,2,3,1.2,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,4,3.3,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
5,2,5,1.6,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
4,2,4,1.9,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,5,2.4,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
5,2,4,2.2,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
4,3,4,2.4,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,3,3,1.7,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,2,3,2.5,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,1,5,1.3,6,5,6,.258086246210496,1.83325786440649,.852490162088345,.981278090901778
4,2,5,1,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,3,4,2.7,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
5,3,3,1.9,6,4,4,-.967184595947285,-1.04350058621007,-.912233407948972,-.974306196702108
5,2,5,2.3,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
4,1,5,2.7,6,5,6,.258086246210496,1.83325786440649,.852490162088345,.981278090901778
6,1,7,2.2,6,3,6,-2.19245543810506,1.83325786440649,2.61721373212566,.75267205280903
5,2,5,1.7,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
4,2,3,3.5,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,2,2.5,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,2,4,3.4,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
6,2,3,2,6,3,5,-2.19245543810506,.394878639098213,-.912233407948972,-.903270068985275
3,2,6,1.7,6,6,5,1.48335708836828,.394878639098213,1.734851947107,1.20436255819116
4,3,5,1.5,6,5,4,.258086246210496,-1.04350058621007,.852490162088345,.022358607362924
4,3,3,2.7,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,2,4,3.1,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,3,1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,3,1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,1,6,1,6,5,6,.258086246210496,1.83325786440649,1.734851947107,1.275398685908
4,2,3,2.4,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,4,3,2.1,6,5,3,.258086246210496,-2.48187981151835,-.912233407948972,-1.04534232441894
4,2,3,1.5,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
5,1,2,1.7,6,4,6,-.967184595947285,1.83325786440649,-1.79459519296763,-.309507308169474
3,2,5,1.8,6,6,5,1.48335708836828,.394878639098213,.852490162088345,.910241963184944
4,3,3,1.8,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
6,3,4,1.9,6,3,4,-2.19245543810506,-1.04350058621007,-.0298716229303139,-1.08860921574848
4,3,6,1.3,6,5,4,.258086246210496,-1.04350058621007,1.734851947107,.316479202369144
4,2,5,2.8,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,3,3,2.4,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,3,3,3.5,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,2,3,1.1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,4,2.9,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
3,3,3,2.7,6,6,4,1.48335708836828,-1.04350058621007,-.912233407948972,-.157458968596922
4,3,6,2.7,6,5,4,.258086246210496,-1.04350058621007,1.734851947107,.316479202369144
4,2,3,1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
3,2,3,1.7,6,6,5,1.48335708836828,.394878639098213,-.912233407948972,.322000773172505
6,2,3,2.8,6,3,5,-2.19245543810506,.394878639098213,-.912233407948972,-.903270068985275
5,2,5,2.4,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
4,2,5,1.9,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,2,4,1.9,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,1,6,2.5,6,5,6,.258086246210496,1.83325786440649,1.734851947107,1.275398685908
4,3,3,1.4,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
5,2,3,2.7,6,4,5,-.967184595947285,.394878639098213,-.912233407948972,-.494846454932681
4,2,5,2.5,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
6,2,3,2.1,6,3,5,-2.19245543810506,.394878639098213,-.912233407948972,-.903270068985275
4,1,4,1.3,6,5,6,.258086246210496,1.83325786440649,-.0298716229303139,.687157495895558
6,3,7,2.8,6,3,4,-2.19245543810506,-1.04350058621007,2.61721373212566,-.206247430729824
4,1,3,1.7,6,5,6,.258086246210496,1.83325786440649,-.912233407948972,.393036900889339
4,1,4,1,6,5,6,.258086246210496,1.83325786440649,-.0298716229303139,.687157495895558
4,3,4,2,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
6,3,7,2.2,6,3,4,-2.19245543810506,-1.04350058621007,2.61721373212566,-.206247430729824
4,2,4,2.1,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,3,4,3.1,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
5,2,4,3.2,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
3,2,3,1.9,6,6,5,1.48335708836828,.394878639098213,-.912233407948972,.322000773172505
4,2,3,3.2,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,3,2.4,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,4,4,3,6,5,3,.258086246210496,-2.48187981151835,-.0298716229303139,-.751221729412722
4,3,2,1.8,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,2,4,1.9,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
5,2,4,1.9,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
3,3,2,2.5,6,6,4,1.48335708836828,-1.04350058621007,-1.79459519296763,-.451579563603141
4,3,3,1.8,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,3,3,1.5,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,2,4,2.1,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,1,3,2.7,6,5,6,.258086246210496,1.83325786440649,-.912233407948972,.393036900889339
3,2,2,2.2,6,6,5,1.48335708836828,.394878639098213,-1.79459519296763,.0278801781662859
4,2,4,2.8,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,3,4,2,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,2,5,2.3,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,2,6,2.1,6,5,5,.258086246210496,.394878639098213,1.734851947107,.79593894413857
5,3,2,1.3,6,4,4,-.967184595947285,-1.04350058621007,-1.79459519296763,-1.26842679170833
5,3,4,2.7,6,4,4,-.967184595947285,-1.04350058621007,-.0298716229303139,-.680185601695889
6,2,3,1.7,6,3,5,-2.19245543810506,.394878639098213,-.912233407948972,-.903270068985275
4,2,5,2.5,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,2,4,2.4,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
5,2,4,3,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
8,1,7,3.9,6,1,6,-4.64299712242063,1.83325786440649,2.61721373212566,-.064175175296157
3,2,2,1,6,6,5,1.48335708836828,.394878639098213,-1.79459519296763,.0278801781662859
3,2,2,2,6,6,5,1.48335708836828,.394878639098213,-1.79459519296763,.0278801781662859
7,3,4,1.7,6,2,4,-3.41772628026285,-1.04350058621007,-.0298716229303139,-1.49703282980108
3,4,4,1.2,6,6,3,1.48335708836828,-2.48187981151835,-.0298716229303139,-.342798115360129
4,3,4,3.6,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,2,2,2.9,6,5,5,.258086246210496,.394878639098213,-1.79459519296763,-.380543435886308
2,3,3,1,6,7,4,2.70862793052606,-1.04350058621007,-.912233407948972,.250964645455672
4,2,4,2.4,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,3,1.6,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
5,3,6,1.4,6,4,4,-.967184595947285,-1.04350058621007,1.734851947107,-.0919444116834499
2,3,4,1,6,7,4,2.70862793052606,-1.04350058621007,-.0298716229303139,.545085240461891
4,3,5,1.8,6,5,4,.258086246210496,-1.04350058621007,.852490162088345,.022358607362924
5,3,3,2,6,4,4,-.967184595947285,-1.04350058621007,-.912233407948972,-.974306196702108
6,3,4,2,6,3,4,-2.19245543810506,-1.04350058621007,-.0298716229303139,-1.08860921574848
5,2,5,2.88888888888889,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
4,2,2,1.3,6,5,5,.258086246210496,.394878639098213,-1.79459519296763,-.380543435886308
4,3,2,1,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,2,4,1.8,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
5,2,4,2.2,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
3,2,3,1.6,6,6,5,1.48335708836828,.394878639098213,-.912233407948972,.322000773172505
4,2,6,2.3,6,5,5,.258086246210496,.394878639098213,1.734851947107,.79593894413857
4,2,4,4,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
6,3,3,2.4,6,3,4,-2.19245543810506,-1.04350058621007,-.912233407948972,-1.3827298107547
4,2,4,2.2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
4,2,3,2.2,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,2,2.9,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
3,2,3,1.1,6,6,5,1.48335708836828,.394878639098213,-.912233407948972,.322000773172505
3,3,6,3,6,6,4,1.48335708836828,-1.04350058621007,1.734851947107,.724902816421737
5,2,4,2.2,6,4,5,-.967184595947285,.394878639098213,-.0298716229303139,-.200725859926462
4,2,4,1.2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
6,2,3,1.5,6,3,5,-2.19245543810506,.394878639098213,-.912233407948972,-.903270068985275
4,2,5,2.3,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,2,4,3.5,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
5,2,7,3.7,6,4,5,-.967184595947285,.394878639098213,2.61721373212566,.681635925092197
6,2,2,1.5,6,3,5,-2.19245543810506,.394878639098213,-1.79459519296763,-1.19739066399149
4,2,5,1.1,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
6,1,7,3,6,3,6,-2.19245543810506,1.83325786440649,2.61721373212566,.75267205280903
4,2,3,1.6,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,2,1.5,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,3,2,1.4,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,2,3,1.1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,4,3.2,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
3,4,3,2.7,6,6,3,1.48335708836828,-2.48187981151835,-.912233407948972,-.636918710366349
8,3,1,2.5,6,1,4,-4.64299712242063,-1.04350058621007,-2.67695697798629,-2.78781822887233
4,3,4,3.1,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,3,4,2.8,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,3,3,1.8,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,2,3,2.1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,3,2,3.3,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,3,2,3.6,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,2,5,1.2,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
3,2,4,1,6,6,5,1.48335708836828,.394878639098213,-.0298716229303139,.616121368178725
4,4,4,1,6,5,3,.258086246210496,-2.48187981151835,-.0298716229303139,-.751221729412722
4,2,5,1.9,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
3,2,7,3.8,6,6,5,1.48335708836828,.394878639098213,2.61721373212566,1.49848315319738
7,2,4,2.1,6,2,5,-3.41772628026285,.394878639098213,-.0298716229303139,-1.01757308803165
4,2,2,1.9,6,5,5,.258086246210496,.394878639098213,-1.79459519296763,-.380543435886308
3,2,4,1.2,6,6,5,1.48335708836828,.394878639098213,-.0298716229303139,.616121368178725
4,2,3,1.1,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
4,2,5,2.9,6,5,5,.258086246210496,.394878639098213,.852490162088345,.501818349132351
4,2,3,1.6,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
5,3,3,1.9,6,4,4,-.967184595947285,-1.04350058621007,-.912233407948972,-.974306196702108
5,2,5,1.77777777777778,6,4,5,-.967184595947285,.394878639098213,.852490162088345,.0933947350797575
4,3,4,1,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,3,4,2.1,6,5,4,.258086246210496,-1.04350058621007,-.0298716229303139,-.271761987643295
4,3,2,2.6,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,3,2,1,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
4,2,4,1.7,6,5,5,.258086246210496,.394878639098213,-.0298716229303139,.207697754126131
3,1,3,2.4,6,6,6,1.48335708836828,1.83325786440649,-.912233407948972,.801460514941932
3,3,3,3,6,6,4,1.48335708836828,-1.04350058621007,-.912233407948972,-.157458968596922
4,1,3,3,6,5,6,.258086246210496,1.83325786440649,-.912233407948972,.393036900889339
3,3,3,1.1,6,6,4,1.48335708836828,-1.04350058621007,-.912233407948972,-.157458968596922
2,3,4,2.5,6,7,4,2.70862793052606,-1.04350058621007,-.0298716229303139,.545085240461891
4,2,3,1.4,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
3,3,4,2.4,6,6,4,1.48335708836828,-1.04350058621007,-.0298716229303139,.136661626409298
4,3,3,2.9,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,3,3,1.7,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
5,2,3,1.3,6,4,5,-.967184595947285,.394878639098213,-.912233407948972,-.494846454932681
4,3,3,1.1,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
6,4,2,1.6,6,3,3,-2.19245543810506,-2.48187981151835,-1.79459519296763,-2.15631014753035
4,3,3,2.4,6,5,4,.258086246210496,-1.04350058621007,-.912233407948972,-.565882582649515
4,3,2,2,6,5,4,.258086246210496,-1.04350058621007,-1.79459519296763,-.860003177655734
3, ,5,2,6,6, ,1.48335708836828, ,.852490162088345,1.16792362522831
2,4,3,1.8,6,7,3,2.70862793052606,-2.48187981151835,-.912233407948972,-.228495096313755
4,2,3,2.9,6,5,5,.258086246210496,.394878639098213,-.912233407948972,-.0864228408800881
